timestamp,mid_price,book_imbalance
2024-04-25 00:03:21,93994000.0,5809.162175372243
2024-04-25 00:03:24,93993000.0,2318.3193886876106
2024-04-25 00:03:27,93995000.0,7268.452459067106
2024-04-25 00:03:30,93989000.0,6113.896447092295
2024-04-25 00:03:33,93976000.0,17090.972719937563
2024-04-25 00:03:36,94032500.0,21422.25013574958
2024-04-25 00:03:38,93996500.0,32559.551795080304
2024-04-25 00:03:41,94010500.0,37499.537049129605
2024-04-25 00:03:44,94039500.0,2697.1694161444902
2024-04-25 00:03:47,94039500.0,4471.749648526311
2024-04-25 00:03:50,94041000.0,5103.206711620092
2024-04-25 00:03:53,94039500.0,-16301.310216158628
2024-04-25 00:03:56,93992000.0,19186.064582258463
2024-04-25 00:03:59,94035000.0,-15013.7476606071
2024-04-25 00:04:02,93992500.0,8439.6341727674
2024-04-25 00:04:05,93999500.0,14500.961657896638
2024-04-25 00:04:08,93972500.0,12388.558506339788
2024-04-25 00:04:11,93972500.0,14971.812052190304
2024-04-25 00:04:14,93972000.0,18988.31062744558
2024-04-25 00:04:17,93972000.0,20082.923334479332
2024-04-25 00:04:20,93966000.0,10886.723024979234
2024-04-25 00:04:23,93972500.0,7949.81814815104
2024-04-25 00:04:26,93992000.0,7789.192417666316
2024-04-25 00:04:29,93993500.0,5144.7498379945755
2024-04-25 00:04:32,93991500.0,-781.8482699543238
2024-04-25 00:04:35,93973500.0,11658.21989260614
2024-04-25 00:04:38,93972500.0,5362.110793173313
2024-04-25 00:04:41,93972500.0,4256.140374958515
2024-04-25 00:04:44,93972500.0,3214.6571762114763
2024-04-25 00:04:47,93966000.0,6478.631556078792
2024-04-25 00:04:50,93966000.0,7216.567234143615
2024-04-25 00:04:53,93958000.0,21786.506092101336
2024-04-25 00:04:56,93964500.0,23910.509583234787
2024-04-25 00:04:59,93965000.0,25485.95492295921
2024-04-25 00:05:02,93982500.0,13050.695613384247
2024-04-25 00:05:05,93982500.0,10620.586224034429
2024-04-25 00:05:08,93984500.0,9880.404394671321
2024-04-25 00:05:11,93984500.0,12002.617497861385
2024-04-25 00:05:14,93982500.0,9730.075990125537
2024-04-25 00:05:17,93982500.0,12245.861320406199
2024-04-25 00:05:20,93959000.0,32326.01793566346
2024-04-25 00:05:23,93986500.0,12751.748828560114
2024-04-25 00:05:26,94009500.0,-4485.634708583355
2024-04-25 00:05:29,94009500.0,99.58279839158058
2024-04-25 00:05:31,94009500.0,-3560.3199336230755
2024-04-25 00:05:34,93988500.0,10066.689010113478
2024-04-25 00:05:37,94004500.0,-12585.900590881705
2024-04-25 00:05:40,93988500.0,-2576.183086037636
2024-04-25 00:05:43,93997500.0,-11675.413440048695
2024-04-25 00:05:46,93997000.0,-9716.308421060443
2024-04-25 00:05:49,93968500.0,7417.52145627141
2024-04-25 00:05:52,93956500.0,6573.171648368239
2024-04-25 00:05:55,93952500.0,865.9302939772606
2024-04-25 00:05:58,93942000.0,-9487.416294544935
2024-04-25 00:06:01,93933000.0,8740.695833846927
2024-04-25 00:06:04,93922000.0,4931.353000745177
2024-04-25 00:06:07,93916500.0,15296.400960609317
2024-04-25 00:06:10,93932000.0,22213.334284812212
2024-04-25 00:06:13,93965500.0,19773.267570838332
2024-04-25 00:06:16,93965500.0,19310.517539948225
2024-04-25 00:06:19,93966000.0,11519.404797017574
2024-04-25 00:06:22,94005000.0,-822.9313314557076
2024-04-25 00:06:25,94005000.0,1037.3164940476418
2024-04-25 00:06:28,93994000.0,346.67636451125145
2024-04-25 00:06:31,93993500.0,8199.556212604046
2024-04-25 00:06:34,93993500.0,6312.34245197475
2024-04-25 00:06:37,93993500.0,-2609.8482216745615
2024-04-25 00:06:40,93982500.0,-10175.691820681095
2024-04-25 00:06:43,93962500.0,-4067.152725726366
2024-04-25 00:06:46,93964000.0,-4754.530235007405
2024-04-25 00:06:49,93973500.0,-5209.145296692848
2024-04-25 00:06:52,93988000.0,-9535.017652824521
2024-04-25 00:06:55,93997500.0,-18753.11153011024
2024-04-25 00:06:58,93968500.0,-3332.2485367059708
2024-04-25 00:07:00,93976000.0,-4227.9852799624205
2024-04-25 00:07:03,93972500.0,2684.217941477895
2024-04-25 00:07:07,93977000.0,2174.567309960723
2024-04-25 00:07:09,94005000.0,15529.535192713141
2024-04-25 00:07:12,94000000.0,8980.902447596192
2024-04-25 00:07:15,94000000.0,8001.957177221775
2024-04-25 00:07:18,94004000.0,4140.8744984567165
2024-04-25 00:07:21,94004000.0,-1739.1935665160418
2024-04-25 00:07:24,94004500.0,4820.53170928359
2024-04-25 00:07:27,93995000.0,-3847.475628256798
2024-04-25 00:07:30,93972000.0,-5654.22139762342
2024-04-25 00:07:33,93973000.0,-6065.043196171522
2024-04-25 00:07:36,93986500.0,-13035.609878137708
2024-04-25 00:07:39,93986000.0,-14898.530640035868
2024-04-25 00:07:42,93977000.0,-7732.025620371103
2024-04-25 00:07:45,93970000.0,-2336.931308463216
2024-04-25 00:07:48,93954500.0,2403.7746189534664
2024-04-25 00:07:51,93968000.0,-18214.553850233555
2024-04-25 00:07:54,93950000.0,-6060.214438810945
2024-04-25 00:07:57,93949500.0,-6114.820913285017
2024-04-25 00:08:00,93980000.0,-9310.835788354278
2024-04-25 00:08:03,93988000.0,-21579.311704024673
2024-04-25 00:08:06,93980000.0,4719.484102934599
2024-04-25 00:08:09,93978500.0,-668.4639689028263
2024-04-25 00:08:12,93983000.0,-897.705400839448
2024-04-25 00:08:15,93982000.0,-6367.16696831584
2024-04-25 00:08:18,93983500.0,-2399.0125368237495
2024-04-25 00:08:21,93974000.0,-7.8772402703762054
2024-04-25 00:08:24,93972500.0,-12612.813028901815
2024-04-25 00:08:27,93970500.0,-7439.874873578548
2024-04-25 00:08:30,93974000.0,-4049.9372685849667
2024-04-25 00:08:32,93970000.0,-4297.086484462023
2024-04-25 00:08:35,93976500.0,-13038.953123494983
2024-04-25 00:08:38,93976500.0,-14222.375532120466
2024-04-25 00:08:41,93974000.0,-14795.756767690182
2024-04-25 00:08:44,93974000.0,-15024.82218851149
2024-04-25 00:08:47,93980500.0,-8778.108166515827
2024-04-25 00:08:50,93981000.0,-5028.565225586295
2024-04-25 00:08:53,93970000.0,4145.428998872638
2024-04-25 00:08:56,93973000.0,99.39739114046097
2024-04-25 00:08:59,93972500.0,1160.8082660287619
2024-04-25 00:09:02,93974000.0,5168.146270856261
2024-04-25 00:09:05,93973500.0,712.7133626937866
2024-04-25 00:09:08,93974000.0,1624.5198077857494
2024-04-25 00:09:11,93973000.0,-2287.1333741098642
2024-04-25 00:09:14,93975000.0,-2104.5037265717983
2024-04-25 00:09:17,93974000.0,-2225.1247885376215
2024-04-25 00:09:20,93974000.0,-2225.1247885376215
2024-04-25 00:09:23,93974000.0,-1986.30601413548
2024-04-25 00:09:26,93974000.0,-470.86163507401943
2024-04-25 00:09:29,93985500.0,-8407.161604255438
2024-04-25 00:09:32,93986000.0,-7959.291997760534
2024-04-25 00:09:35,93976500.0,-876.0212181657553
2024-04-25 00:09:38,93977000.0,3194.75004722178
2024-04-25 00:09:41,93976000.0,1445.4312761425972
2024-04-25 00:09:44,93976000.0,79.42195001244545
2024-04-25 00:09:47,93976000.0,182.17580804228783
2024-04-25 00:09:50,93976000.0,-1745.556919798255
2024-04-25 00:09:52,93965500.0,6076.539150595665
2024-04-25 00:09:55,93973500.0,2316.5082761645317
2024-04-25 00:09:58,93975000.0,100.2897301018238
2024-04-25 00:10:01,93977500.0,-1684.5081081539392
2024-04-25 00:10:04,93977500.0,-3246.589969560504
2024-04-25 00:10:07,93983500.0,-5133.5966842621565
2024-04-25 00:10:10,93982500.0,-5117.654955968261
2024-04-25 00:10:13,93983500.0,-2085.9331338852644
2024-04-25 00:10:16,93979000.0,1824.1509235799313
2024-04-25 00:10:19,93988000.0,-3259.661506652832
2024-04-25 00:10:22,93981000.0,3181.052330940962
2024-04-25 00:10:25,93993500.0,-3989.775389418006
2024-04-25 00:10:28,93998500.0,824.5080962777138
2024-04-25 00:10:31,94009500.0,18889.42269319296
2024-04-25 00:10:34,94039500.0,8637.809487819672
2024-04-25 00:10:37,94040500.0,6978.925027474761
2024-04-25 00:10:40,94028500.0,100.37346448004246
2024-04-25 00:10:43,94017500.0,-2688.051398664713
2024-04-25 00:10:46,94017500.0,3655.77319778502
2024-04-25 00:10:49,94028500.0,-2825.53905159235
2024-04-25 00:10:52,94020500.0,3140.193567559123
2024-04-25 00:10:55,94020500.0,2917.6899364590645
2024-04-25 00:10:58,94020500.0,4756.244187027216
2024-04-25 00:11:01,94038500.0,-2607.225131779909
2024-04-25 00:11:04,94030000.0,-1859.27083145082
2024-04-25 00:11:07,94009500.0,7523.447024479508
2024-04-25 00:11:09,94020500.0,-4009.63632042706
2024-04-25 00:11:12,94030000.0,-19414.243008345366
2024-04-25 00:11:15,94029500.0,-14241.581224530935
2024-04-25 00:11:18,94029500.0,-14410.085981801152
2024-04-25 00:11:21,94006000.0,-3156.0721206367016
2024-04-25 00:11:24,94028500.0,-6345.901886820793
2024-04-25 00:11:27,94028500.0,3818.779432192445
2024-04-25 00:11:30,94028500.0,1233.3829237818718
2024-04-25 00:11:33,94033500.0,-6145.092579707503
2024-04-25 00:11:36,94034000.0,-618.1891968101263
2024-04-25 00:11:39,94037500.0,-1440.3755078613758
2024-04-25 00:11:42,94036000.0,-5995.170300394297
2024-04-25 00:11:45,94048500.0,-3374.464314803481
2024-04-25 00:11:48,94048500.0,-2057.6261981725693
2024-04-25 00:11:51,94048000.0,-6453.022841155529
2024-04-25 00:11:54,94048000.0,-8341.885965123773
2024-04-25 00:11:57,94038000.0,-4802.041380122304
2024-04-25 00:12:00,94035000.0,-4797.667080760002
2024-04-25 00:12:03,94035000.0,-2138.935466811061
2024-04-25 00:12:06,94036000.0,2474.514102473855
2024-04-25 00:12:09,94044500.0,-2366.128498837352
2024-04-25 00:12:12,94029500.0,-5638.767595589161
2024-04-25 00:12:15,94018000.0,-7360.78531832993
2024-04-25 00:12:18,94008000.0,-4196.5976462215185
2024-04-25 00:12:21,94019500.0,-6563.032515451312
2024-04-25 00:12:23,94018500.0,-5974.858081400394
2024-04-25 00:12:26,94019000.0,-2479.7552730739117
2024-04-25 00:12:29,94018500.0,221.12901516258717
2024-04-25 00:12:32,94018500.0,-3404.1764643490314
2024-04-25 00:12:35,94021500.0,12712.562791138887
2024-04-25 00:12:38,94025000.0,5829.527832001448
2024-04-25 00:12:41,94025000.0,4098.049213886261
2024-04-25 00:12:44,94024000.0,3033.268465489149
2024-04-25 00:12:47,94019000.0,-2294.967799797654
2024-04-25 00:12:50,94019000.0,-5825.694078326225
2024-04-25 00:12:53,94018500.0,-6933.478421509266
2024-04-25 00:12:56,94019500.0,-2369.098187059164
2024-04-25 00:12:59,94023000.0,-6896.028159245849
2024-04-25 00:13:02,94018000.0,-2172.6741899698973
2024-04-25 00:13:05,94023000.0,-6419.901813015342
2024-04-25 00:13:08,94018000.0,-6166.297798156738
2024-04-25 00:13:11,94002000.0,-7101.872882679105
2024-04-25 00:13:14,94001500.0,-4898.8257848620415
2024-04-25 00:13:17,94016000.0,-4768.564076349139
2024-04-25 00:13:20,94010500.0,-4436.0156504660845
2024-04-25 00:13:23,93991000.0,648.6771823763847
2024-04-25 00:13:26,94017000.0,7434.498149782419
2024-04-25 00:13:29,94012500.0,5202.53670668602
2024-04-25 00:13:32,94016500.0,4866.3528235554695
2024-04-25 00:13:35,94012500.0,3529.6219731867313
2024-04-25 00:13:38,94012500.0,6622.513790175319
2024-04-25 00:13:41,94016500.0,-1453.724079966545
2024-04-25 00:13:44,94030000.0,-9399.257107958198
2024-04-25 00:13:48,94026000.0,-5132.644116491079
2024-04-25 00:13:51,94026000.0,-7065.557795315981
2024-04-25 00:13:54,94022500.0,-8379.601851135492
2024-04-25 00:13:57,94015000.0,-786.0957210212946
2024-04-25 00:14:00,94009000.0,1267.3231166899204
2024-04-25 00:14:03,94008500.0,2126.6607948988676
2024-04-25 00:14:06,94007000.0,718.9782682061195
2024-04-25 00:14:09,94005500.0,274.33978502452374
2024-04-25 00:14:12,94005500.0,753.5512552559376
2024-04-25 00:14:15,94005000.0,3852.428027242422
2024-04-25 00:14:19,94001000.0,-819.4110071957111
2024-04-25 00:14:22,93997000.0,-6348.201258301735
2024-04-25 00:14:25,93994000.0,-9790.940892711282
2024-04-25 00:14:28,93992000.0,-10677.51151689887
2024-04-25 00:14:31,93977500.0,727.4285972863436
2024-04-25 00:14:34,93970000.0,352.12473222613335
2024-04-25 00:14:37,93963500.0,-618.8154473006725
2024-04-25 00:14:40,93963500.0,429.0041019022465
2024-04-25 00:14:43,93958500.0,-1421.3191009312868
2024-04-25 00:14:46,93952000.0,-1702.146440088749
2024-04-25 00:14:49,93951500.0,-1201.5596591234207
2024-04-25 00:14:52,93948000.0,-7550.505474478006
2024-04-25 00:14:54,93939500.0,-6013.166733175516
2024-04-25 00:14:58,93937000.0,-8160.997464299202
2024-04-25 00:15:01,93923000.0,-524.1298286765814
2024-04-25 00:15:03,93914500.0,-715.9110162258148
2024-04-25 00:15:06,93912500.0,-2833.7907342761755
2024-04-25 00:15:09,93904000.0,-1791.376401156187
2024-04-25 00:15:13,93903500.0,-643.3846782743931
2024-04-25 00:15:15,93890500.0,1654.9209278225899
2024-04-25 00:15:18,93880500.0,1737.5552672743797
2024-04-25 00:15:21,93866000.0,2509.1756787002087
2024-04-25 00:15:24,93852000.0,-4472.125233903527
2024-04-25 00:15:27,93836000.0,-5268.722252637148
2024-04-25 00:15:30,93831500.0,-7169.2453500926495
2024-04-25 00:15:33,93827000.0,-3413.2536975592375
2024-04-25 00:15:36,93820000.0,-4367.244804650545
2024-04-25 00:15:39,93808000.0,3010.8114039450884
2024-04-25 00:15:42,93808000.0,7377.901784211397
2024-04-25 00:15:45,93808000.0,166.315394744277
2024-04-25 00:15:48,93815500.0,3537.9100687354803
2024-04-25 00:15:51,93807500.0,373.9360298961401
2024-04-25 00:15:54,93815500.0,1959.1267408579588
2024-04-25 00:15:57,93800500.0,7170.707240059972
2024-04-25 00:16:00,93807000.0,387.0865336358547
2024-04-25 00:16:03,93814500.0,-872.6031398028135
2024-04-25 00:16:06,93814500.0,963.0496962368488
2024-04-25 00:16:09,93814500.0,2102.639001056552
2024-04-25 00:16:12,93812000.0,1159.3918778151274
2024-04-25 00:16:15,93812500.0,1547.1890480071306
2024-04-25 00:16:18,93813000.0,464.9250879585743
2024-04-25 00:16:21,93813000.0,2617.1402133107185
2024-04-25 00:16:24,93813000.0,846.9398625046015
2024-04-25 00:16:27,93813000.0,1387.009327173233
2024-04-25 00:16:29,93812500.0,264.0229233801365
2024-04-25 00:16:32,93813000.0,-351.56978783011436
2024-04-25 00:16:35,93813500.0,-1300.2088959813118
2024-04-25 00:16:38,93813000.0,-3060.482256382704
2024-04-25 00:16:41,93804500.0,439.8883459419012
2024-04-25 00:16:44,93803500.0,1640.2981944978237
2024-04-25 00:16:47,93804000.0,3555.108460366726
2024-04-25 00:16:50,93799000.0,1516.7777975797653
2024-04-25 00:16:53,93799000.0,-141.7136176377535
2024-04-25 00:16:56,93797500.0,350.20657646656036
2024-04-25 00:16:59,93797500.0,210.3686280399561
2024-04-25 00:17:02,93797500.0,1225.508022353053
2024-04-25 00:17:05,93832000.0,6471.332510530949
2024-04-25 00:17:08,93830000.0,11776.7202000767
2024-04-25 00:17:11,93838000.0,2391.4726027697325
2024-04-25 00:17:14,93814500.0,11006.9033549577
2024-04-25 00:17:17,93856500.0,2590.1925792843103
2024-04-25 00:17:20,93870000.0,8037.428602814674
2024-04-25 00:17:23,93886000.0,1351.2916148602962
2024-04-25 00:17:26,93886000.0,3377.484931334853
2024-04-25 00:17:29,93898500.0,4780.842408552766
2024-04-25 00:17:32,93896000.0,4205.227735325694
2024-04-25 00:17:35,93894000.0,5626.311509072781
2024-04-25 00:17:38,93970500.0,-16107.847367286682
2024-04-25 00:17:41,93961000.0,2632.4138789474964
2024-04-25 00:17:44,93965500.0,2693.6379738152027
2024-04-25 00:17:47,93995500.0,-9358.119165956974
2024-04-25 00:17:50,93995500.0,-12512.955990225077
2024-04-25 00:17:53,93995000.0,-30522.095080390573
2024-04-25 00:17:56,93995000.0,-20008.2722736001
2024-04-25 00:17:59,94006000.0,464.2779538333416
2024-04-25 00:18:02,93978000.0,-1249.9394099861383
2024-04-25 00:18:05,93968000.0,-557.9786562621593
2024-04-25 00:18:08,93970500.0,-6460.574802398682
2024-04-25 00:18:11,93953500.0,-3794.010419741273
2024-04-25 00:18:14,93961500.0,-3995.521838262677
2024-04-25 00:18:17,93968000.0,-3061.602472797036
2024-04-25 00:18:19,93972000.0,4943.606413409114
2024-04-25 00:18:22,93976500.0,-1593.1602281332016
2024-04-25 00:18:25,93958500.0,-4068.882572621107
2024-04-25 00:18:28,93958500.0,-3208.3788342773914
2024-04-25 00:18:31,93959000.0,1175.687947243452
2024-04-25 00:18:34,93958000.0,1389.3971259593964
2024-04-25 00:18:37,93961000.0,6328.823164463043
2024-04-25 00:18:40,93961000.0,4548.581256851554
2024-04-25 00:18:43,93961000.0,5407.021947935224
2024-04-25 00:18:46,93961500.0,3067.7108229249716
2024-04-25 00:18:49,93973500.0,1608.2694160789251
2024-04-25 00:18:52,93923500.0,5335.848193883896
2024-04-25 00:18:55,93834500.0,7466.54477751255
2024-04-25 00:18:58,93832500.0,1917.5708326995373
2024-04-25 00:19:01,93833500.0,3191.506940290332
2024-04-25 00:19:04,93833000.0,4113.588454470038
2024-04-25 00:19:07,93833500.0,-2229.0131825506687
2024-04-25 00:19:10,93832500.0,-5742.6589936465025
2024-04-25 00:19:13,93801000.0,8663.07986395061
2024-04-25 00:19:16,93836000.0,11106.37369248271
2024-04-25 00:19:19,93814500.0,-434.848087400198
2024-04-25 00:19:22,93830000.0,14753.686286389828
2024-04-25 00:19:25,93830500.0,17891.69875380397
2024-04-25 00:19:28,93838000.0,25297.918333500624
2024-04-25 00:19:31,93865000.0,-857.7898982316256
2024-04-25 00:19:34,93857500.0,11885.953736260533
2024-04-25 00:19:37,93879500.0,11104.754989519715
2024-04-25 00:19:40,93858500.0,14989.097435995936
2024-04-25 00:19:43,93858500.0,9547.060720801353
2024-04-25 00:19:46,93836000.0,-6741.392336666584
2024-04-25 00:19:49,93813500.0,23785.33566507697
2024-04-25 00:19:52,93811500.0,16972.50912192464
2024-04-25 00:19:55,93853500.0,10944.989948019385
2024-04-25 00:19:57,93853500.0,3696.3116369247437
2024-04-25 00:20:00,93881500.0,-23458.930367797613
2024-04-25 00:20:03,93843500.0,-3966.862035945058
2024-04-25 00:20:06,93832000.0,2191.858622506261
2024-04-25 00:20:09,93819000.0,7067.055312559009
2024-04-25 00:20:12,93812000.0,12563.939509704709
2024-04-25 00:20:15,93812000.0,11470.996279284358
2024-04-25 00:20:18,93813500.0,11151.978454902768
2024-04-25 00:20:21,93810500.0,14862.482009157538
2024-04-25 00:20:24,93825000.0,7515.12301582098
2024-04-25 00:20:27,93824500.0,3059.5991090983152
2024-04-25 00:20:30,93823500.0,3168.4591973125935
2024-04-25 00:20:33,93823500.0,1939.521722137928
2024-04-25 00:20:36,93839500.0,-1807.8074554502964
2024-04-25 00:20:39,93824000.0,3793.839001864195
2024-04-25 00:20:42,93821000.0,3924.2826089560986
2024-04-25 00:20:45,93820500.0,2194.1789825856686
2024-04-25 00:20:48,93828000.0,9284.143880784512
2024-04-25 00:20:51,93838500.0,6135.353696167469
2024-04-25 00:20:54,93838500.0,3523.6990348398685
2024-04-25 00:20:57,93838500.0,5159.113720789552
2024-04-25 00:21:00,93838500.0,3685.7635713666677
2024-04-25 00:21:03,93828000.0,1198.7628303170204
2024-04-25 00:21:06,93828500.0,4584.118211820722
2024-04-25 00:21:09,93828000.0,436.4047208428383
2024-04-25 00:21:12,93828000.0,779.4556299895048
2024-04-25 00:21:15,93791000.0,9661.37191939354
2024-04-25 00:21:18,93762000.0,3780.5184806138277
2024-04-25 00:21:21,93742000.0,9867.929574295878
2024-04-25 00:21:24,93728500.0,7900.148914277554
2024-04-25 00:21:27,93728500.0,3372.410710081458
2024-04-25 00:21:30,93728500.0,-6733.894929409027
2024-04-25 00:21:33,93719500.0,-3793.686700746417
2024-04-25 00:21:36,93720000.0,-1208.4138716608286
2024-04-25 00:21:39,93719500.0,-4038.438693538308
2024-04-25 00:21:42,93719500.0,-3386.350269511342
2024-04-25 00:21:44,93719500.0,-3240.3076982945204
2024-04-25 00:21:47,93706500.0,3915.173596635461
2024-04-25 00:21:50,93705500.0,479.891338288784
2024-04-25 00:21:53,93705500.0,-619.0668001323938
2024-04-25 00:21:56,93705500.0,296.98977206647396
2024-04-25 00:21:59,93699500.0,-2406.6772654503584
2024-04-25 00:22:02,93687000.0,-3474.2608554512262
2024-04-25 00:22:05,93686500.0,288.5106924623251
2024-04-25 00:22:08,93699000.0,5543.686955824494
2024-04-25 00:22:11,93716000.0,4185.195311650634
2024-04-25 00:22:14,93720500.0,2723.537539973855
2024-04-25 00:22:17,93799500.0,10340.882918193936
2024-04-25 00:22:20,93804000.0,7357.088078007102
2024-04-25 00:22:23,93804000.0,-5012.275302782655
2024-04-25 00:22:26,93816500.0,-693.9468677341938
2024-04-25 00:22:29,93818000.0,17119.354004189372
2024-04-25 00:22:32,93844500.0,15178.730822518468
2024-04-25 00:22:35,93842500.0,-4264.749405518174
2024-04-25 00:22:38,93853000.0,7923.701415747404
2024-04-25 00:22:41,93855500.0,5952.7003220021725
2024-04-25 00:22:44,93856500.0,4720.963498935103
2024-04-25 00:22:46,93856500.0,9334.087082758546
2024-04-25 00:22:49,93857000.0,213.28817707300186
2024-04-25 00:22:52,93859000.0,-17795.18161433935
2024-04-25 00:22:55,93855500.0,-11401.385239481926
2024-04-25 00:22:58,93842500.0,2683.77095079422
2024-04-25 00:23:01,93841500.0,-4913.784192189574
2024-04-25 00:23:04,93839000.0,-10071.500527396798
2024-04-25 00:23:07,93843000.0,-6355.726156935096
2024-04-25 00:23:10,93827500.0,7390.229883015156
2024-04-25 00:23:13,93842500.0,-2525.529706567526
2024-04-25 00:23:16,93843500.0,-1166.304387435317
2024-04-25 00:23:19,93861500.0,-12877.576427832246
2024-04-25 00:23:22,93866500.0,-11682.83461086452
2024-04-25 00:23:25,93866000.0,-14134.668633580208
2024-04-25 00:23:28,93866500.0,-2710.9668939113617
2024-04-25 00:23:31,93882000.0,-15083.638436570764
2024-04-25 00:23:34,93882000.0,-2432.1067625433207
2024-04-25 00:23:37,93882000.0,-2709.2943440675735
2024-04-25 00:23:40,93882500.0,-592.6610978543758
2024-04-25 00:23:43,93882000.0,-283.67935137450695
2024-04-25 00:23:45,93857000.0,-1429.2508394569159
2024-04-25 00:23:48,93846000.0,5350.328388631344
2024-04-25 00:23:51,93846500.0,2527.951240569353
2024-04-25 00:23:54,93846500.0,-1422.6226357370615
2024-04-25 00:23:57,93844000.0,-5633.515274062753
2024-04-25 00:24:00,93844000.0,-6356.756434544921
2024-04-25 00:24:03,93840000.0,-12121.332602083683
2024-04-25 00:24:06,93838000.0,-13199.574275672436
2024-04-25 00:24:09,93731500.0,-2904.566017881036
2024-04-25 00:24:12,93692500.0,3523.550108909607
2024-04-25 00:24:15,93680000.0,11889.540283724666
2024-04-25 00:24:18,93680500.0,11358.95962780714
2024-04-25 00:24:21,93680500.0,13628.379612103105
2024-04-25 00:24:24,93677500.0,12092.093231141567
2024-04-25 00:24:27,93717000.0,-2095.4632373452187
2024-04-25 00:24:30,93659000.0,-2314.7739441990852
2024-04-25 00:24:33,93633000.0,-1742.1097780317068
2024-04-25 00:24:36,93632000.0,1618.9995160847902
2024-04-25 00:24:39,93623500.0,4837.029531463981
2024-04-25 00:24:42,93622000.0,5066.707748800516
2024-04-25 00:24:45,93621500.0,6646.6626416146755
2024-04-25 00:24:47,93619500.0,3079.0079065710306
2024-04-25 00:24:50,93622000.0,6411.663566932082
2024-04-25 00:24:53,93620500.0,3492.7219531834126
2024-04-25 00:24:56,93619000.0,2106.357977077365
